samples,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
0.0,-0.4785023331642151,4.186783790588379,-0.8588283658027649,-0.4158806204795837,2.035125732421875,-0.0158259086310863,-1.07274329662323,1.827442288398743,1.6513997316360474,-0.3870693743228912,-0.4411363303661346,0.8951371908187866,-0.0870504230260849,0.1660178005695343,-0.970023512840271,0.1408835500478744,-0.1692000925540924,2.13973331451416,-0.3541655242443084,0.6105626821517944,-0.2110562771558761,0.1104332581162452,0.3542039096355438,0.6949852108955383,-1.236348271369934,-0.3504817485809326,1.2728124856948853,1.4131138324737549,0.8276572823524475,1.3012615442276,-0.2863569259643554,-0.4687678217887878,-0.2614450454711914,0.1837941259145736,-0.0548434481024742,-0.4841163754463196,1.0676199197769165,0.5193833708763123,0.3740704357624054,0.0054137026891112,-0.9593660831451416,-0.0800091847777366,-0.7784827351570129,0.6348673105239868,-0.4355952143669128,0.2352301627397537,-0.4519679248332977,-0.5738577246665955,-0.2965962588787079,0.2040674090385437,-0.3884867429733276,0.2459226995706558
0.0,-0.1322910040616989,4.194260597229004,-1.1065651178359983,2.371809720993042,2.284453630447388,1.0891354084014893,-2.156325101852417,0.4392254054546356,0.994240403175354,0.8347985148429871,-0.9434698820114136,0.5863026976585388,1.705000877380371,1.6724637746810913,0.213003009557724,0.7055535912513733,-0.0700728818774223,1.0507112741470337,0.3909371793270111,-0.3881769180297851,0.9603137373924256,-0.1181399598717689,0.3486161530017853,1.2302912473678589,0.5776821374893188,-0.1053583249449729,-0.514471173286438,-0.8525893688201904,0.3093850314617157,-0.595879852771759,-1.9480843544006348,0.4931209683418274,-0.989672839641571,-0.5255448222160339,-0.5026728510856628,-0.7548316717147827,-0.2938019335269928,0.2384549975395202,1.1120270490646362,-0.3956635594367981,0.1428280919790268,0.7357105016708374,-0.0893509835004806,-0.401659220457077,0.8107730746269226,0.2646714150905609,-0.8079089522361755,0.499911904335022,-0.873881459236145,0.3111766278743744,0.2793711125850677,-0.6599091291427612
0.0,-0.0084211276844143,4.250032424926758,-1.325584888458252,2.0667800903320312,2.484748125076294,1.6694318056106567,-2.033697843551636,-0.7411302328109741,-0.2094137519598007,-1.305676817893982,-0.4543059170246124,-2.0187201499938965,1.2547980546951294,0.482322484254837,0.7854745984077454,-0.1148099228739738,-0.2722750008106231,0.8685134053230286,-0.5324087142944336,-0.2069802731275558,-0.4541081190109253,-1.4812495708465576,0.6170114874839783,1.3726569414138794,1.3717023134231567,1.032790184020996,0.1201041340827941,-0.2153886705636978,0.6083790063858032,0.1911091804504394,-2.0594193935394287,0.3731700181961059,1.0576292276382446,-0.8108205795288086,0.0468572303652763,0.2620786130428314,1.0922026634216309,0.4909254312515259,-0.6398923993110657,0.5647525787353516,0.0005767332040704,0.2788820266723633,-0.0452763326466083,-0.6918219327926636,-0.22364342212677,-0.1474478393793106,-0.7501842975616455,-0.1378529071807861,-0.3322517871856689,-0.0928389579057693,-0.308495819568634,-0.297614723443985
0.0,0.4391686618328094,4.00584888458252,-0.6361452341079712,1.7462674379348757,2.7591710090637207,2.6430838108062744,-1.8453013896942136,0.02573848888278,1.0368496179580688,0.0411453135311603,0.3412976562976837,-0.0748253390192985,0.8132410049438477,0.6277740001678467,-1.1733088493347168,0.7002624869346619,-0.1903225779533386,0.3169650137424469,-0.9818405508995056,-0.1268817484378814,0.0612264238297939,0.6179330348968506,-0.1866570562124252,0.263446033000946,-0.6526270508766174,0.3985300362110138,-0.1330273747444152,-0.1692166328430175,-0.5892111659049988,0.2869554460048675,-0.8718357086181641,-0.5941919088363647,-0.1297014206647873,-0.7059190273284912,0.4566753506660461,0.0720319896936416,0.1658603250980377,0.112075999379158,-0.1432469636201858,-0.0584795288741588,-0.2025700658559799,0.5128151178359985,-0.4273629188537597,1.2557308673858645,0.3636259436607361,-0.9499370455741882,0.6360487937927246,0.4802952110767364,0.2061989903450012,0.6343449354171753,1.4245914220809937,0.4955648183822632
0.0,0.4873254001140594,3.957317113876343,-1.3817402124404907,2.044541120529175,2.4552102088928223,2.848038911819458,-1.1645373106002808,0.3791809976100921,0.0121964560821652,0.4347152411937713,-0.5624936819076538,-0.3881455957889557,0.0928657054901123,-0.0245813876390457,-0.2225653827190399,-1.0163718461990356,-1.1189086437225342,0.4726640880107879,-0.9122204184532166,-1.356982707977295,1.4247764348983765,-0.0162528976798057,0.4498097896575928,0.5278170704841614,0.4915817677974701,0.9137194752693176,0.0820806846022605,-0.2877691984176636,-0.0188388675451278,0.4554700255393982,0.6317099332809448,1.1975574493408203,-0.8027458786964417,0.5323272943496704,-0.3164965510368347,-1.1338002681732178,-0.1469355374574661,1.1038246154785156,0.0588901787996292,-0.0627164021134376,-0.5766286253929138,-0.2280974686145782,0.1701720505952835,-0.2280383259057998,-0.5929024815559387,-0.1063882559537887,-0.2125472128391266,-0.0032191148493438,-0.0322370938956737,0.6953609585762024,-0.3459275364875793,-0.6139954924583435
0.0,0.6095883846282959,3.847697734832764,-0.9788107872009276,1.739399552345276,3.0517940521240234,3.389805793762207,-2.0154197216033936,1.772759199142456,0.1005866155028343,-0.4861599504947662,-1.003787398338318,-1.1164569854736328,0.9991557002067566,-0.932085394859314,-1.2028251886367798,-1.7552354335784912,0.0301073584705591,0.5505005121231079,-0.8076940774917603,0.1823015362024307,-0.0815867185592651,-0.209768995642662,-0.8837530612945557,0.5229089856147766,-0.5242456197738647,0.4807239472866058,0.4553470611572265,1.14876127243042,-0.2643120884895324,0.18958280980587,-0.1995116025209427,-0.4077176749706268,1.1807304620742798,-0.065071977674961,-0.0805102288722992,0.7993649244308472,0.5041875243186951,-0.3668181598186493,-0.5813620686531067,0.2221253365278244,0.4106698036193847,0.5917609333992004,0.0356481000781059,-0.8258183598518372,0.1864522248506546,-0.4693461954593658,-0.3537965416908264,-0.0298204272985458,-0.1878266632556915,-0.0834087505936622,-0.0130817182362079,-1.28671395778656
0.0,0.6467700004577637,3.731976270675659,-0.5082827210426331,1.3104397058486938,2.199753522872925,2.024414300918579,-2.2497222423553467,0.1075761094689369,0.1721294373273849,0.7764254808425903,0.0960123911499977,0.0885550379753112,1.2335230112075806,0.538472056388855,-1.101658582687378,1.0803008079528809,-0.9877208471298218,0.5102779269218445,-1.4995808601379397,0.5813984870910645,-0.9034215211868286,-0.0141995400190353,-0.0753692761063575,0.3646228015422821,-0.7610607743263245,-0.11190777271986,0.0072079580277204,-1.870702624320984,0.4275216162204742,0.7330806851387024,-0.1399237513542175,-0.5125980377197266,-0.0314385369420051,0.1989874988794326,-0.0083548016846179,-0.3530206382274627,1.2027260065078735,1.335623025894165,0.1459082812070846,-0.3312181830406189,0.007212605793029,-0.323861688375473,-0.2557011246681213,0.1462303251028061,0.0841420590877533,0.0290944762527942,0.1749564409255981,-0.5789588689804077,0.6877986788749695,-0.7019984722137451,-0.6189506649971008,1.0290892124176023
0.0,-0.880551278591156,3.967385292053223,-1.9874939918518064,1.2248046398162842,2.320117473602295,1.0292373895645142,-0.7778792381286621,0.4986225664615631,0.0254133194684982,-1.6042354106903076,0.8867406845092773,-0.5252739787101746,0.2109085917472839,-0.1196402683854103,-1.111091136932373,1.5046281814575195,1.3853822946548462,0.74793541431427,-1.1362521648406982,-0.4197455644607544,0.1558380722999572,0.6678183078765869,1.28185772895813,1.2848607301712036,0.3350476622581482,0.5798894166946411,-0.1039095744490623,-1.584723711013794,0.208771139383316,1.81159257888794,0.3617671728134155,0.4868818819522857,-0.1155063509941101,0.0768530517816543,0.3794502019882202,0.1014527976512909,0.0278073940426111,0.3153944313526153,0.4308165609836578,0.1652165800333023,1.773592233657837,0.4279293119907379,-1.1487945318222046,0.3443043231964111,-0.7137486338615417,0.1926729381084442,0.4682270586490631,-0.2127082198858261,0.0660679191350936,0.3431584239006042,0.4817204177379608,0.3320105671882629
0.0,-0.7479181289672852,3.7319235801696777,-1.4897853136062622,1.2688448429107666,2.381172180175781,-1.1898099184036257,-2.195463418960572,0.2401996403932571,-0.6127046346664429,0.7516963481903076,-0.2112030982971191,-0.5369706749916077,0.963512659072876,0.3546778261661529,1.28193461894989,-0.9927278161048888,0.8041233420372009,1.3872230052947998,0.1456208229064941,-0.3935945332050323,0.4730847179889679,-0.9821732044219972,-0.5013169050216675,1.200060486793518,0.2607183158397674,-1.2973663806915283,-0.7732239365577698,-0.1159503534436225,1.116850972175598,0.1130174696445465,0.0563585609197616,-0.1812026798725128,-0.7105886936187744,-1.0045169591903689,-0.5049207806587219,0.8672167062759399,0.337367832660675,0.7724429368972778,0.5201950669288635,0.8437952399253845,-0.4177173972129822,0.1402078866958618,-0.3617660403251648,0.2068397998809814,0.2320491224527359,-1.043102741241455,-0.0526215769350528,-0.1792406141757965,-0.3428894877433777,-1.1396267414093018,-0.2970691323280334,-0.1915916800498962
0.0,-0.7252160310745239,4.002098560333252,-1.0554226636886597,0.8769784569740295,2.4047744274139404,2.183828115463257,-0.5077305436134338,0.9285013675689696,1.164700627326965,-0.2658450603485107,-0.3313331007957458,0.6139748692512512,-0.8028355240821838,1.1504549980163574,0.3860567808151245,0.5993515253067017,-0.0613599643111228,1.2556461095809937,-0.6525442004203796,-0.7965791821479797,0.758464515209198,-0.4411630034446716,-1.0471938848495483,0.4144801199436188,-1.6793125867843628,-0.0482990071177482,-0.7860053181648254,1.006130576133728,-0.0832117572426796,0.7728049755096436,0.7915476560592651,0.6467168927192688,-0.6458019018173218,0.0442749932408332,0.0311489459127187,-0.3439761996269226,-0.5749512314796448,0.0421496108174324,-0.0912498980760574,0.1202385202050209,0.5342165231704712,0.4518607258796692,0.483163446187973,0.7837238907814026,0.3316820859909057,-0.2693923711776733,0.5293005704879761,1.2095153331756592,0.0020928510930389,-0.2866433262825012,0.95089453458786,-1.3096436262130735
0.0,-0.1950149834156036,4.1506524085998535,-0.874020516872406,1.3306074142456057,2.232276439666748,1.7054171562194824,-1.9611531496047967,-0.3205796778202057,1.0506166219711304,-1.9615068435668943,1.3752522468566897,0.4170718789100647,0.8916884064674377,0.6896349191665649,-1.140656352043152,-1.1485815048217771,-1.1680516004562378,0.4262455999851227,-0.2819344699382782,0.1018305197358131,-0.5514400601387024,-1.591281533241272,0.3667276799678802,0.0370967388153076,-0.403172492980957,-0.6615148782730103,1.1753160953521729,1.298336148262024,0.9190428853034972,0.1612900346517563,-1.1459840536117554,0.4518695473670959,0.93195378780365,-0.0580322928726673,0.0108815468847751,1.2182313203811646,0.5793259739875793,-0.4200817346572876,-0.0215037669986486,0.0185116231441497,-0.6612985730171204,0.1471826285123825,0.388164758682251,-0.1431382745504379,-0.2944101989269256,-0.4080334007740021,-0.2344145029783249,-0.041728351265192,0.2373615056276321,1.0822570323944092,0.5265390276908875,-0.6316684484481812
0.0,-0.2092760950326919,4.194162368774414,-1.1369121074676514,2.536555767059326,2.850477695465088,2.073596954345703,-1.5852175951004028,0.722319483757019,0.4944657981395721,0.2792604863643646,-0.5121620893478394,-0.9379112124443054,0.7541522979736328,0.0364744700491428,-0.0653416365385055,-0.7933608889579773,-1.2356712818145752,0.1194449290633201,-0.1036755666136741,0.6020294427871704,1.310722827911377,0.2461763024330139,-0.1943665891885757,1.0483646392822266,2.0928947925567627,0.645767331123352,0.31877601146698,0.0414471700787544,-0.9187660217285156,-0.3856072723865509,0.2315322309732437,-0.5088620185852051,-0.6225100755691528,0.0757452249526977,0.438946396112442,-0.017533678561449,-0.0221485272049903,0.0579202808439731,-0.2195818424224853,-0.1409367024898529,1.2431427240371704,-0.3951980769634247,0.7728129625320435,0.7327191233634949,-0.2363466024398803,0.9262123107910156,-0.9951977729797364,0.1365660727024078,0.1508811712265014,0.3942651748657226,0.1779701113700866,-0.4989320337772369
0.0,0.0700286328792572,4.179372787475586,-1.1846193075180054,3.071717500686645,2.456342935562134,1.9784437417984009,-2.2487287521362305,1.0419690608978271,2.153653860092163,-0.3534653782844543,-0.1414718180894851,-0.00037263170816,1.072041153907776,1.1919862031936646,-0.7482638359069824,0.6107253432273865,0.1983170211315155,0.2676728963851928,0.0094066029414534,0.4442902505397796,-0.0790463089942932,-0.5787197947502136,-0.1691525876522064,-0.0474231354892253,1.4251923561096191,-0.3096831440925598,-0.7454481720924377,1.021614909172058,0.0565814115107059,-0.3005483150482178,0.0620659738779068,-0.0658231973648071,0.3341108858585357,0.2050908505916595,-0.1444052457809448,-0.7112317681312561,0.327953577041626,1.232818841934204,0.0943240970373153,-0.0237710010260343,-0.0293691698461771,-0.4247928857803345,-0.1882939040660858,-0.2578984498977661,-0.1465529799461364,0.2506344616413116,-0.3601342737674713,-0.7530315518379211,-0.7120140194892883,0.5464668273925781,-0.4123289883136749,-0.5476973056793213
0.0,0.1063225269317627,3.9481263160705566,-0.8209257125854492,1.383120894432068,2.536262273788452,-0.4810559451580047,-2.0130910873413086,1.0356734991073608,0.4649544358253479,-0.4171469807624817,1.1613517999649048,-1.3608752489089966,-0.1106570065021514,0.8995625376701355,0.0170973073691129,1.151329517364502,-0.5633783340454102,0.3721339404582977,-0.7887870073318481,0.015948886051774,-1.098568081855774,-1.6934609413146973,0.672611653804779,-0.38379767537117,-0.7772204279899597,-0.2294765710830688,0.5589686036109924,-1.211713433265686,0.2759805619716644,-0.943676769733429,0.0074853124096989,-0.2647261917591095,0.0089329965412616,0.2163742929697036,-0.5538948178291321,0.1080755740404129,-0.870435357093811,-0.5451816916465759,1.8125234842300413,-0.3396586775779724,-0.6879123449325562,0.8138932585716248,0.2007124125957489,0.4731188714504242,-0.6798966526985168,0.1627269685268402,-0.003695999039337,-0.3150607645511627,0.4827824234962463,0.2098414450883865,-0.3996016383171081,0.7893744111061096
0.0,0.4531101286411285,4.051262855529785,-1.398703932762146,1.9474437236785889,2.402576208114624,2.665663957595825,-1.815407872200012,1.0532082319259644,0.8251804709434509,-0.1266139894723892,0.853406548500061,0.522589921951294,0.2416920512914657,-0.0187754724174737,-0.5367802977561951,0.4680053293704986,-0.4734393358230591,0.5716902017593384,-0.955282747745514,0.488054484128952,0.0099320784211158,-1.0674777030944824,-2.1244418621063232,0.8524196147918701,0.1695077270269394,-0.8085874915122986,-0.1066388189792633,0.1375181376934051,-1.1072970628738403,0.6397476196289062,-1.145147442817688,-0.3712144196033478,-0.2146335393190384,-1.0293439626693726,0.8986631631851196,0.1707620322704315,0.7123846411705017,0.0973374918103218,0.1548217833042144,-0.15359827876091,0.605174720287323,0.0409097783267498,-0.5423634052276611,0.4905879497528076,0.6020848751068115,-0.316828042268753,-0.1944991946220398,0.0176885817199945,-0.1081478372216224,-0.0771418288350105,0.333981454372406,0.7583563327789307
0.0,0.5427860617637634,3.891135215759277,-0.9936343431472778,2.716398000717163,3.344590663909912,2.0270652770996094,-1.274053931236267,0.136253997683525,1.04790461063385,-0.3924943506717682,0.037474725395441,-0.976819396018982,0.8398793935775757,0.4956875443458557,-0.3749842345714569,-0.5332713723182678,-0.7758146524429321,-0.2569413781166076,-0.0755351856350898,0.1790091395378112,0.8342771530151367,0.0055844075977802,0.1342733055353164,-0.156254842877388,0.7150505781173706,0.0596172139048576,-0.615393340587616,-0.6173781752586365,-0.7636891007423401,0.9187192916870116,-0.3137449622154236,0.1614861190319061,-0.4093541800975799,-0.2599852085113525,0.3411790728569031,0.105410985648632,-0.0354812182486057,0.1113890036940574,-0.6101392507553101,0.0906563624739646,0.5416648387908936,0.0931631922721862,-0.6236277222633362,0.2837594449520111,-0.3251613676548004,-0.1523612886667251,0.2692409455776214,-0.0006338214152492,0.0014709454262629,0.4174855649471283,0.7677280902862549,0.2479010671377182
0.0,0.4739060401916504,3.712465047836304,-1.6932452917099,2.1120400428771973,2.3503975868225098,0.1787012815475464,-2.10471773147583,0.6838001012802124,0.4553896784782409,-0.109981432557106,1.853034257888794,-0.4081366956233978,0.2292011231184005,1.4669370651245115,-0.3889206051826477,-0.8906521797180176,0.6166209578514099,0.2476089000701904,1.87588119506836,-0.3398531675338745,0.8475878834724426,-0.0691021457314491,-0.2285754233598709,1.113390564918518,1.2156418561935425,0.8208670020103455,0.746217668056488,-2.184631824493408,-0.1903743296861648,1.7743769884109497,-0.0256503298878669,0.8832739591598511,-0.6825098991394043,-0.4412278234958648,0.1828620284795761,0.4107301533222198,0.3593493103981018,0.1620731055736541,-0.4403879344463348,-0.22354257106781,0.6660546660423279,-0.1230192929506301,0.5837815999984741,1.030314564704895,0.0531775392591953,0.6095718741416931,-0.4093175530433655,-0.4936791360378265,-0.0518021471798419,-0.80605149269104,-0.6294576525688171,0.8164818286895752
0.0,0.53168123960495,3.805803060531616,-0.5436419248580933,2.26493763923645,3.472606897354126,2.781172275543213,-1.9125795364379885,0.2665255069732666,0.5919436812400818,-0.5528925061225891,0.1367646008729934,-0.9954203367233276,0.9226018190383912,0.4051357209682464,0.8648579120635986,-0.6176408529281616,0.7718110084533691,0.9388219714164734,0.4427907764911651,-1.0211325883865356,0.5228862762451172,-0.083557941019535,-0.3736834824085235,0.4535399973392486,0.5620772242546082,-0.1837957501411438,-0.2867466807365417,-1.1692469120025637,-0.6192630529403687,-0.0448483377695083,0.1113407686352729,0.9723139405250548,-0.5124009251594543,-0.5228232741355896,0.0358152650296688,-0.4443345665931701,-0.7145547866821289,0.8167067170143127,-0.1517006754875183,0.4127674400806427,0.6287716031074524,-0.4778720140457153,-0.1814043372869491,0.0433043390512466,-0.1586808562278747,-0.4814918935298919,0.0181746017187833,0.1571810841560363,-0.2400066554546356,-0.2798642516136169,0.3265080749988556,0.0670669302344322
